timestamp,disp_max_p95,abs_vel_mean_p95,abs_acc_mean_p95,active_ratio_mean,valid_ratio_mean,active_patch_count,missing_patch_count,disp_score,vel_score,acc_score,active_score,score,is_local_peak,selected_rank,is_selected,selection_threshold
2024-06-05 13:00:00,1.3333334,0.0194702769,0.0009609882599999999,0.6529979969771991,1.0,307,0,0.3565000754799944,1.2751050979496783,1.133818318444371,0.5478107941617413,0.8091774996407716,True,0,0,1.2999999999999998
2024-06-10 22:00:00,1.3333334,0.023509636499999997,0.000780474595,0.6139676200097718,1.0,307,0,0.3565000754799944,1.6430081885958638,0.8037639293997985,0.46048129393411186,0.8055402500070303,False,0,0,1.2999999999999998
2024-06-04 13:00:00,1.3333334,0.028404207499999994,0.0005300510069999999,0.5930337909381106,1.0,307,0,0.3565000754799944,2.0888035563287075,0.3458849963024627,0.4136423706973606,0.7954935201803945,False,0,0,1.2999999999999998
2024-06-02 20:00:00,1.5,0.0248420309,0.0005265591819999998,0.6176432825048863,1.0,307,0,0.5564999794800022,1.7643620828417912,0.33950048149564416,0.4687054975837891,0.791046458539928,False,0,0,1.2999999999999998
2024-06-01 00:00:00,1.6666666,0.015528651499999999,0.0007466520499999998,0.7149828603908794,1.0,307,0,0.7564998834800101,0.9161035951298974,0.7419221878014123,0.6865003883747841,0.7822564632070486,True,0,0,1.2999999999999998
2024-06-08 13:00:00,1.6666666,0.0208417605,0.0006409654389999998,0.49396536599022817,1.0,307,0,0.7564998834800101,1.4000192192897436,0.5486829124047468,0.19197922749335927,0.78074737626563,False,0,0,1.2999999999999998
2024-06-02 19:00:00,1.4666666399999988,0.028330951299999997,0.0002695609429999998,0.6266674598925086,1.0,307,0,0.5164999506800031,2.0821314139452975,0.0,0.4888968706234145,0.7746423668178376,False,0,0,1.2999999999999998
2024-06-25 06:00:00,1.3333334,0.009435150999999998,0.0015450031799999994,0.42177479634853404,1.0,307,0,0.3565000754799944,0.3611102573730708,2.20164156392285,0.03045461877081678,0.7700311745576007,False,0,0,1.2999999999999998
2024-06-03 07:00:00,1.4833333199999994,0.0169801459,0.0008147322529999999,0.7062167954527687,1.0,307,0,0.5364999650800026,1.0483050648419852,0.8664012393302567,0.6668865355378762,0.7664845441517428,False,0,0,1.2999999999999998
2024-06-08 19:00:00,1.391666639999999,0.028299606999999984,0.0003795542999999998,0.6198225083648213,1.0,307,0,0.42649995788000283,2.079276588926959,0.07071414603965785,0.4735814613847556,0.7578098882073685,False,0,0,1.2999999999999998
